Time (s),Satellite ID,Longitude (deg),X (km),Y (km),Z (km),VX,VY,VZ,ideal VX,ideal VY,ideal VZ,ideal x,ideal_y,ideal_z,Status
32590,01,45.0,-41098.655726694175,-721.6137819034335,415.38002937611475,2.7121759115607738,-2.5858795250959457,-0.9547186569586034,0.0642991468685777,-3.074249193889751,0,-42147.782152295425,-881.5376580993095,0,stationkeeping
32600,01,45.0,-41070.5521297094,-746.9430118004278,406.9627253052179,2.6972144800969184,-2.550539236774326,-0.8807432188060283,0.06654147960707583,-3.0742014764669396,0,-42147.12794913405,-912.2799128140615,0,stationkeeping
32610,01,45.0,-41044.14582538825,-771.4230049303906,399.6953826844166,2.5252561890612624,-2.466411486341934,-0.7652503318244074,0.06878377694411722,-3.0741521235048066,0,-42146.45132282129,-943.0216821768486,0,stationkeeping
32620,01,45.0,-41018.863012909875,-795.7227450000237,393.4705744813731,2.4106778113365532,-2.4490662817026876,-0.6605829161118792,0.07102603768675564,-3.074101135029609,0,-42145.752273717146,-973.7629498324454,0,stationkeeping
32630,01,45.0,-40994.6208415899,-820.4496356205349,388.27413992409043,2.3044742381945045,-2.4922971873296778,-0.5574315828092201,0.07326826064205882,-3.0740485110684737,0,-42145.03080219351,-1004.5036994258188,0,stationkeeping
32640,01,45.0,-40970.48365575463,-844.6861389215162,384.75963592157456,2.2916618419611705,-2.4440067955093085,-0.3892234630432435,0.07551044461712016,-3.0739942516493968,0,-42144.28690863423,-1035.2439146022862,0,stationkeeping
32650,01,45.0,-40946.41340688108,-866.4524321991399,381.4938344506712,2.282655624101296,-2.1983770605012785,-0.3640763702412188,0.07775258841904822,-3.0739383568012464,0,-42143.520593435074,-1065.9835790073746,0,stationkeeping
32660,01,45.0,-40922.883746898646,-889.3147171175108,377.50132936897285,2.2264352446185214,-2.308544592423461,-0.43620214009039227,0.0799946908549785,-3.07388082655376,0,-42142.73185700374,-1096.7226762869782,0,stationkeeping
32670,01,45.0,-40900.161479003335,-912.827800541648,372.60018852628565,2.1436708873775743,-2.3742167080053256,-0.5263938749528102,0.08223675073206298,-3.0738216609375444,0,-42141.920699759845,-1127.4611900872187,0,stationkeeping
32680,01,45.0,-40878.22546304958,-935.8407853474765,366.6939730050258,2.063097183809796,-2.325079237212365,-0.6261097063222395,0.08447876685748174,-3.0737608599840764,0,-42141.08712213494,-1158.199104054603,0,stationkeeping
32690,01,45.0,-40856.13630660779,-957.7540712208149,360.0965344766771,2.076261772570591,-2.2162115600681296,-0.6944340185768644,0.08672073803843407,-3.0736984237257046,0,-42140.23112457251,-1188.9364018359006,0,stationkeeping
32700,01,45.0,-40836.12601475271,-980.2960770007684,352.6325533932497,1.866882383185889,-2.2797771445514954,-0.7801685674653818,0.08896266308214316,-3.0736343521956453,0,-42139.35270752796,-1219.6730670782092,0,stationkeeping
32710,01,45.0,-40815.57882487048,-1003.6433655995553,344.44033307429015,1.918504654667994,-2.360883111232736,-0.8520276211395922,0.09120454079586089,-3.073568645427986,0,-42138.45187146863,-1250.4090834290196,0,stationkeeping
32720,01,45.0,-40795.72855719981,-1027.5024845696564,336.91709440591944,1.8470636003057723,-2.4126512708196453,-0.7845109285439877,0.09344636998685875,-3.073501303457685,0,-42137.52861687379,-1281.1444345360915,0,stationkeeping
32730,01,45.0,-40776.74354057401,-1050.312123560663,329.5934509278439,1.7589120951874273,-2.308705534003786,-0.7638589642047248,0.09568814946243961,-3.0734323263205687,0,-42136.58294423461,-1311.879104047615,0,stationkeeping
32740,01,45.0,-40760.20727210111,-1073.34666261136,320.9225670494782,1.5129746951560532,-2.3319203619877515,-0.8974464677658471,0.09792987802992728,-3.0733617140533354,0,-42135.61485405423,-1342.6130756120672,0,stationkeeping
32750,01,45.0,-40743.001171214135,-1096.35424516092,310.7569471834879,1.5782068940664644,-2.330002526151238,-1.0456045573441797,0.10017155449667811,-3.073289466693551,0,-42134.62434684768,-1373.3463328783712,0,stationkeeping
32760,01,45.0,-40728.54875263706,-1121.3229391244854,302.0611375148265,1.3020499332963846,-2.5262976807694955,-0.8980479186838927,0.10241317767007076,-3.073215584279653,0,-42133.61142314194,-1404.0788594957558,0,stationkeeping
32770,01,45.0,-40715.75517034076,-1146.8493169597825,291.7593314988702,1.1353267313503812,-2.582474920311772,-1.0572961735423252,0.10465474635751762,-3.0731400668509488,0,-42132.576083475906,-1434.810639113913,0,stationkeeping
32780,01,45.0,-40702.05351013744,-1173.939232768626,282.5476589806207,1.2246929989832451,-2.738879965812892,-0.9475796832193595,0.10689625936645467,-3.073062914447615,0,-42131.51832840039,-1465.5416553828575,0,stationkeeping
32790,01,45.0,-40689.063225447084,-1200.0746324223796,273.08429251705746,1.152511194225468,-2.644078579651904,-0.9717524023153199,0.10913771550435296,-3.0729841271106983,0,-42130.43815847814,-1496.2718919530846,0,stationkeeping
32800,01,45.0,-40680.312292728704,-1225.7098280896605,264.54810995746266,0.7286635153662586,-2.594667485442964,-0.8783658304433104,0.1113791135787097,-3.0729037048821155,0,-42129.33557428385,-1527.001332475449,0,stationkeeping
32810,01,45.0,-40674.08422869954,-1252.3104699760302,260.4576358162479,0.476375396244749,-2.691431652617828,-0.4342750828748564,0.11362045239705296,-3.0728216478046524,0,-42128.21057640409,-1557.7299606012286,0,stationkeeping
32820,01,45.0,-40672.61647249589,-1278.8301326932542,256.32547444605694,0.0012691232917366735,-2.6837705778196947,-0.43802225218966234,0.1158617307669465,-3.0727379559219656,0,-42127.063165437394,-1588.4577599821894,0,stationkeeping
32830,01,45.0,-40672.57682967775,-1307.314305213111,249.43688183446366,-0.1411390920866665,-2.8800527636460136,-0.7124252308204553,0.11810294749598071,-3.0726526292785805,0,-42125.89334199422,-1619.1847142704635,0,stationkeeping
32840,01,45.0,-40673.8652483881,-1336.7853695688284,242.33539354264894,-0.273427084920819,-2.9786698977914186,-0.7329620708773729,0.12034410139178428,-3.0725656679198927,0,-42124.70110669692,-1649.910807118708,0,stationkeeping
32850,01,45.0,-40677.540652249896,-1367.0930935647227,235.7438549466144,-0.5111547158177433,-3.062210101795561,-0.6814099373789103,0.12258519126201384,-3.0724770718921675,0,-42123.4864601798,-1680.6360221799628,0,stationkeeping
32860,01,45.0,-40682.3755268832,-1397.0769295647,229.0100283890276,-0.6262582235925239,-3.029959947834537,-0.6949368932860636,0.12482621591436556,-3.07238684124254,0,-42122.249403089074,-1711.3603431078097,0,stationkeeping
32870,01,45.0,-40689.83049678375,-1427.733249871387,221.7263626336877,-0.8868678056559951,-3.0970804069278675,-0.749082478646291,0.12706717415656482,-3.0722949760190144,0,-42120.98993608288,-1742.0837535562318,0,stationkeeping
32880,01,45.0,-40700.51312381704,-1457.7721677035975,213.99049907485778,-1.2077870553951158,-3.035531809554768,-0.7934382330787125,0.12930806479637785,-3.0722014762704655,0,-42119.70805983128,-1772.8062371797712,0,stationkeeping
32890,01,45.0,-40712.29809480077,-1488.6805715399266,207.3538922008027,-1.3164875744238203,-3.122287636159089,-0.6830687552507773,0.1315488866416027,-3.0721063420466366,0,-42118.40377501627,-1803.527777633407,0,stationkeeping
32900,01,45.0,-40725.3296255484,-1518.31661607028,201.64372336408837,-1.4394539350149036,-2.995414437526293,-0.590039222240498,0.133789638500074,-3.0720095733981414,0,-42117.07708233174,-1834.2483585726197,0,stationkeeping
32910,01,45.0,-40738.59068083685,-1547.2558567814945,194.9062209647809,-1.46089498731399,-2.926051256007161,-0.6918933615473618,0.13603031917966776,-3.0719111703764623,0,-42115.72798248353,-1864.9679636534572,0,stationkeeping
32920,01,45.0,-40751.83896665003,-1577.4867545130587,187.096123601594,-1.4581541332538843,-3.0550071980781075,-0.7981573292062125,0.13827092748829242,-3.071811133033953,0,-42114.35647618939,-1895.686576532411,0,stationkeeping
32930,01,45.0,-40768.21191816176,-1606.2660545181002,180.0036141005321,-1.7682146025482242,-2.9103313720608344,-0.7258328096160296,0.14051146223390032,-3.0717094614238345,0,-42112.962564178975,-1926.4041808665756,0,stationkeeping
32940,01,45.0,-40784.74170013541,-1634.6433696692918,173.76682433892745,-1.7820671918319244,-2.870447003464549,-0.6398083006420365,0.14275192222447747,-3.071606155600198,0,-42111.54624719389,-1957.1207603135074,0,stationkeeping
32950,01,45.0,-40802.02439112372,-1664.3578728498492,170.26874427813766,-1.855330889507025,-3.0039982624190067,-0.3661352644946361,0.14499230626805518,-3.071501215618005,0,-42110.10752598764,-1987.8362985313822,0,stationkeeping
32960,01,45.0,-40819.438324497845,-1695.2976332430226,166.38677582117043,-1.866536893194239,-3.126256191115366,-0.4040591295874458,0.14723261317269967,-3.0713946415330855,0,-42108.64640132566,-2018.5507791788561,0,stationkeeping
32970,01,45.0,-40839.19268431381,-1727.0563215060222,162.79471471058704,-2.0979831829174405,-3.2078804479550826,-0.3747671703072817,0.14947284174652364,-3.071286433402139,0,-42107.16287398529,-2049.264185915222,0,stationkeeping
32980,01,45.0,-40860.56662738835,-1758.6978565362456,158.9839013442765,-2.2573251245939217,-3.1960954137852564,-0.3962175640922218,0.15171299079767603,-3.0711765912827342,0,-42105.65694475581,-2079.976502400269,0,stationkeeping
32990,01,45.0,-40883.13620939291,-1790.3306321344699,154.51527250870637,-2.3742356184422393,-3.1951288429492575,-0.4614206850407678,0.15395305913435353,-3.07106511523331,0,-42104.128614438385,-2110.687712294441,0,stationkeeping
33000,01,45.0,-40907.02631553634,-1821.8613159606161,150.4019668121468,-2.5034753638543203,-3.1848577981898427,-0.4255481051978603,0.15619304556479172,-3.070952005313174,0,-42102.57788384614,-2141.397799258716,0,stationkeeping
33010,01,45.0,-40931.83537865318,-1852.5812174613507,148.11615121864878,-2.5925445706780432,-3.103940397245807,-0.24293601135296738,0.15843294889726967,-3.0708372615825033,0,-42101.00475380408,-2172.1067469546674,0,stationkeeping
33020,01,45.0,-40957.99272461531,-1883.807266915354,144.3075214426315,-2.7243234315378095,-3.1544019044906535,-0.39453200379078895,0.16067276794011484,-3.0707208841023426,0,-42099.40922514916,-2202.8145390445325,0,stationkeeping
33030,01,45.0,-40987.264187647634,-1915.163103863505,140.23202596999388,-3.0320188967308686,-3.1672895387041216,-0.4207576507662345,0.16291250150169403,-3.070602872934608,0,-42097.79129873022,-2233.521159191087,0,stationkeeping
33040,01,45.0,-41017.8989937386,-1948.1295306281972,137.5562646182273,-3.1648485417487993,-3.3278000636155327,-0.2807966093681292,0.165152148390425,-3.0704832281420846,0,-42096.15097540803,-2264.2265910578067,0,stationkeeping
33050,01,45.0,-41050.249199906146,-1981.660431405686,134.41043790447563,-3.3326396977215476,-3.3838516601832525,-0.3273945498228629,0.16739170741476614,-3.0703619497884254,0,-42094.488256055294,-2294.930818308723,0,stationkeeping
33060,01,45.0,-41083.15421747607,-2014.7705571694246,130.85104359932362,-3.384546383531589,-3.341617356040909,-0.3683126560141025,0.16963117738322805,-3.070239037938152,0,-42092.80314155659,-2325.6338246085843,0,stationkeeping
33070,01,45.0,-41117.81329869122,-2046.9155248633037,128.9693761807464,-3.555960797569137,-3.2451500117103924,-0.2006873459920816,0.17187055710436328,-3.0701144926566575,0,-42091.09563280845,-2356.3355936227135,0,stationkeeping
33080,01,45.0,-41153.07397879549,-2078.266625093584,127.53963542750718,-3.526068010427272,-3.1351100230280418,-0.14297407532392198,0.0,0.0,0,-42089.3657307193,-2387.0361090171655,0,non-stationkeeping
33090,01,45.0,-41187.9060797568,-2112.2474922407278,126.91552757866705,-3.483210096131522,-3.3980867147143816,-0.062410784884013276,0.0,0.0,0,-42087.61343620948,-2417.735354458608,0,non-stationkeeping
33100,01,45.0,-41223.1432161668,-2147.6925655235277,127.04104754032136,-3.523713640999897,-3.54450732827999,0.012551996165431137,0.0,0.0,0,-42085.83875021126,-2448.4333136143823,0,non-stationkeeping
33110,01,45.0,-41259.918889052584,-2183.606735027696,126.77130415063019,-3.6775672885787136,-3.591416950416792,-0.026974338969116905,0.0,0.0,0,-42084.04167366879,-2479.129970152572,0,non-stationkeeping
33120,01,45.0,-41295.37564662312,-2218.6615903899587,125.42594582437789,-3.5456757570533384,-3.505485536226303,-0.13453583262523006,0.0,0.0,0,-42082.222207538165,-2509.825307741877,0,non-stationkeeping
33130,01,45.0,-41331.18649358859,-2252.6811073306712,124.87641753697928,-3.581084696546623,-3.401951694071265,-0.054952828739861334,0.0,0.0,0,-42080.38035278738,-2540.519310051776,0,non-stationkeeping
33140,01,45.0,-41368.13288545478,-2287.1594969171374,123.40690805050156,-3.694639186619043,-3.4478389586466327,-0.14695094864777125,0.0,0.0,0,-42078.51611039633,-2571.211960752381,0,non-stationkeeping
33150,01,45.0,-41405.28418793161,-2322.601114343734,122.7871948464572,-3.715130247683055,-3.5441617426596634,-0.06197132040443587,0.0,0.0,0,-42076.62948135685,-2601.9032435145987,0,non-stationkeeping
33160,01,45.0,-41440.92297988567,-2357.7587934065773,122.45259074907865,-3.563879195405576,-3.5157679062843457,-0.03346040973785426,0.0,0.0,0,-42074.72046667265,-2632.5931420099896,0,non-stationkeeping
33170,01,45.0,-41476.07705464963,-2392.37334899213,122.0789077014364,-3.5154074763961605,-3.4614555585552806,-0.037368304764224064,0.0,0.0,0,-42072.78906735936,-2663.2816399109247,0,non-stationkeeping
33180,01,45.0,-41511.271625343375,-2427.3800434605737,120.9450298442941,-3.5194570693746585,-3.500669446844336,-0.11338778571423067,0.0,0.0,0,-42070.83528444454,-2693.9687208904643,0,non-stationkeeping
33190,01,45.0,-41545.70572206424,-2462.8187258822313,119.66268631012575,-3.443409672086377,-3.543868242165777,-0.12823435341683492,0.0,0.0,0,-42068.85911896764,-2724.654368622422,0,non-stationkeeping
33200,01,45.0,-41580.77970752169,-2497.6836095809463,116.82580671886952,-3.507398545744907,-3.4864883698714992,-0.28368795912562345,0.0,0.0,0,-42066.86057198002,-2755.338566781431,0,non-stationkeeping
33210,01,45.0,-41614.76124570242,-2532.4415223131823,112.81068768907166,-3.39815381807323,-3.475791273223588,-0.4015119029797854,0.0,0.0,0,-42064.83964454494,-2786.0212990428195,0,non-stationkeeping
33220,01,45.0,-41647.48887290596,-2566.9108675746406,109.2679338581609,-3.2727627203541343,-3.446934526145812,-0.3542753830910757,0.0,0.0,0,-42062.796337737585,-2816.702549082772,0,non-stationkeeping
33230,01,45.0,-41680.76553488179,-2600.8557990247,106.42459058682658,-3.327666197583463,-3.3944931450059195,-0.2843343271334322,0.0,0.0,0,-42060.73065264504,-2847.3823005781855,0,non-stationkeeping
33240,01,45.0,-41713.62838856506,-2634.985490649048,102.74151010638016,-3.2862853683266104,-3.4129691624348197,-0.368308048044642,0.0,0.0,0,-42058.64259036629,-2878.06053720683,0,non-stationkeeping
33250,01,45.0,-41747.583280112136,-2668.7103004672404,98.50100389226623,-3.395489154707086,-3.372480981819201,-0.42405062141139405,0.0,0.0,0,-42056.532152012216,-2908.737242647205,0,non-stationkeeping
33260,01,45.0,-41781.029311441154,-2704.0651369936754,93.84358786659004,-3.34460313290184,-3.5354836526435274,-0.4657416025676188,0.0,0.0,0,-42054.399338705625,-2939.4124005787025,0,non-stationkeeping
33270,01,45.0,-41815.64791882932,-2739.786088371528,89.93046082122443,-3.461860738816889,-3.5720951377852566,-0.39131270453656103,0.0,0.0,0,-42052.24415158122,-2970.0859946814603,0,non-stationkeeping
33280,01,45.0,-41850.71179975126,-2775.8711653308396,86.96909120605054,-3.506388092193535,-3.608507695931186,-0.29613696151738944,0.0,0.0,0,-42050.0665917856,-3000.7580086365224,0,non-stationkeeping
33290,01,45.0,-41886.24303642423,-2812.564402950229,83.4687510675658,-3.5531236672970326,-3.669323761938956,-0.35003401384847294,0.0,0.0,0,-42047.86666047728,-3031.428426125721,0,non-stationkeeping
33300,01,45.0,-41921.20240495532,-2850.0704109095504,80.85247520976918,-3.4959368531090096,-3.7506007959321095,-0.26162758577966194,0.0,0.0,0,-42045.64435882667,-3062.097230831734,0,non-stationkeeping
33310,01,45.0,-41956.39594237546,-2887.001628127383,77.10668952338959,-3.519353742013382,-3.69312172178324,-0.3745785686379589,0.0,0.0,0,-42043.39968801606,-3092.764406438155,0,non-stationkeeping
33320,01,45.0,-41990.85808320115,-2924.715563607744,74.57440806573895,-3.446214082569255,-3.771393548036135,-0.25322814576506447,0.0,0.0,0,-42041.13264923969,-3123.4299366293703,0,non-stationkeeping
33330,01,45.0,-42024.105516768934,-2962.357066077974,71.7418075692474,-3.3247433567784466,-3.7641502470230286,-0.2832600496491551,0.0,0.0,0,-42038.84324370365,-3154.0938050907143,0,non-stationkeeping
33340,01,45.0,-42057.90667813826,-3000.268426966434,68.34725854488751,-3.3801161369323203,-3.7911360888460033,-0.3394549024359884,0.0,0.0,0,-42036.531472625975,-3184.7559955083334,0,non-stationkeeping
33350,01,45.0,-42092.889047542216,-3038.9245413203726,65.23220834983286,-3.498236940395996,-3.865611435393839,-0.31150501950546566,0.0,0.0,0,-42034.19733723655,-3215.416491569338,0,non-stationkeeping
33360,01,45.0,-42126.033768910915,-3076.991120258214,61.596039999460146,-3.314472136870191,-3.8066578937841435,-0.36361683503727144,0.0,0.0,0,-42031.84083877719,-3246.0752769616684,0,non-stationkeeping
33370,01,45.0,-42158.340238699704,-3114.414279606882,58.44628979559811,-3.2306469788786263,-3.7423159348668014,-0.31497502038620323,0.0,0.0,0,-42029.46197850162,-3276.7323353742477,0,non-stationkeeping
33380,01,45.0,-42189.3757892038,-3152.055946147767,55.03482980862253,-3.103555050409631,-3.76416665408849,-0.3411459986975578,0.0,0.0,0,-42027.06075767541,-3307.387650496864,0,non-stationkeeping
33390,01,45.0,-42221.500894672274,-3187.5942300399684,51.81675017468689,-3.2125105468477857,-3.5538283892201514,-0.3218079633935645,0.0,0.0,0,-42024.6371775761,-3338.04120602023,0,non-stationkeeping
33400,01,45.0,-42253.89207284487,-3222.681175140972,49.419802545353065,-3.2391178172597908,-3.5086945101003293,-0.23969476293338265,0.0,0.0,0,-42022.19123949305,-3368.692985636053,0,non-stationkeeping
33410,01,45.0,-42284.92788477998,-3258.0170634188544,46.19171911299907,-3.103581193511089,-3.533588827788252,-0.32280834323539953,0.0,0.0,0,-42019.72294472757,-3399.3429730369085,0,non-stationkeeping
33420,01,45.0,-42315.44267662983,-3294.13911165964,42.01129744342222,-3.0514791849847627,-3.612204824078555,-0.4180421669576842,0.0,0.0,0,-42017.23229459284,-3429.9911519164016,0,non-stationkeeping
33430,01,45.0,-42345.79176799992,-3330.527636002147,37.70364278302078,-3.03490913700937,-3.638852434250695,-0.4307654660401436,0.0,0.0,0,-42014.71929041393,-3460.637505969024,0,non-stationkeeping
33440,01,45.0,-42375.551846926166,-3366.8243415329052,33.53527198428198,-2.9760078926240907,-3.6296705530758024,-0.41683707987388047,0.0,0.0,0,-42012.18393352782,-3491.2820188903142,0,non-stationkeeping
33450,01,45.0,-42406.801977080926,-3401.8214577329054,30.588588869775755,-3.1250130154759903,-3.499711620000032,-0.294668311450622,0.0,0.0,0,-42009.62622528337,-3521.924674376714,0,non-stationkeeping
33460,01,45.0,-42437.561826293735,-3434.9354246518756,26.509731247991166,-3.075984921280773,-3.3113966918970177,-0.407885762178459,0.0,0.0,0,-42007.046167041335,-3552.5654561257284,0,non-stationkeeping
33470,01,45.0,-42466.99378821162,-3467.3590733222795,22.926663867277277,-2.9431961917883154,-3.242364867040385,-0.358306738071389,0.0,0.0,0,-42004.44376017436,-3583.204347835786,0,non-stationkeeping
33480,01,45.0,-42496.23512739085,-3500.091598808073,20.021837534662005,-2.924133917922633,-3.2732525485793094,-0.29048263326152735,0.0,0.0,0,-42001.81900606697,-3613.8413332063933,0,non-stationkeeping
33490,01,45.0,-42524.85795569686,-3531.5312523054477,17.744040202639912,-2.8622828306009307,-3.143965349737504,-0.22777973320220923,0.0,0.0,0,-41999.17190611561,-3644.476395938017,0,non-stationkeeping
33500,01,45.0,-42553.89718534271,-3562.581177998045,14.036442956825526,-2.903922964584559,-3.1049925692597355,-0.3707597245814386,0.0,0.0,0,-41996.502461728574,-3675.1095197321465,0,non-stationkeeping
33510,01,45.0,-42582.922581465,-3593.593865645846,11.826943500117235,-2.9025396122292406,-3.1012687647801154,-0.22094994567082918,0.0,0.0,0,-41993.810674326065,-3705.7406882913565,0,non-stationkeeping
33520,01,45.0,-42610.26863292518,-3623.9290950756317,7.88631330761682,-2.7346051460180782,-3.033522942978554,-0.3940630192500414,0.0,0.0,0,-41991.09654534018,-3736.3698853191904,0,non-stationkeeping
33530,01,45.0,-42637.23440148012,-3654.466818676281,3.04813581398745,-2.6965768554935896,-3.053772360064917,-0.48381774936293703,0.0,0.0,0,-41988.36007621488,-3766.997094520313,0,non-stationkeeping
33540,01,45.0,-42664.87530335667,-3685.3820335891646,-1.6152554200582507,-2.7640901876551385,-3.0915214912883733,-0.4663391234045701,0.0,0.0,0,-41985.601268406026,-3797.6222996003735,0,non-stationkeeping
33550,01,45.0,-42692.08112703906,-3715.0756532328114,-4.931946260830242,-2.720582368239633,-2.9693619643646816,-0.3316690840771991,0.0,0.0,0,-41982.820123381374,-3828.24548426616,0,non-stationkeeping
33560,01,45.0,-42718.433596637464,-3743.2231202079497,-7.758392510034794,-2.6352469598400137,-2.8147466975138093,-0.2826446249204552,0.0,0.0,0,-41980.01664262053,-3858.8666322254626,0,non-stationkeeping
33570,01,45.0,-42745.5564893764,-3771.2969864195743,-11.374822946590388,-2.7122892738935254,-2.80738662116246,-0.36164304365555944,0.0,0.0,0,-41977.19082761502,-3889.4857271872297,0,non-stationkeeping
33580,01,45.0,-42773.50358992675,-3799.8173201684754,-13.16323768557243,-2.7947100550351736,-2.8520333748900897,-0.17884147389820412,0.0,0.0,0,-41974.342679868234,-3920.1027528614445,0,non-stationkeeping
33590,01,45.0,-42801.06760464475,-3827.283366516901,-16.180584745952824,-2.756401471799153,-2.7466046348425666,-0.30173470603803954,0.0,0.0,0,-41971.47220089544,-3950.717692959192,0,non-stationkeeping
33600,01,45.0,-42828.45013950985,-3856.065389950319,-20.823567544163183,-2.7382534865103176,-2.8782023433417985,-0.464298279821036,0.0,0.0,0,-41968.57939222381,-3981.330531192723,0,non-stationkeeping
33610,01,45.0,-42856.71896115079,-3885.4507775995503,-26.271906105545433,-2.8268821640941324,-2.9385387649231167,-0.5448338561382251,0.0,0.0,0,-41965.66425539235,-4011.941251275331,0,non-stationkeeping
33620,01,45.0,-42885.6880699269,-3915.384146366938,-33.75061085289246,-2.8969108776107864,-2.993336876738745,-0.7478704747347025,0.0,0.0,0,-41962.726791951995,-4042.549836921513,0,non-stationkeeping
33630,01,45.0,-42916.54998249285,-3946.5437308170485,-40.84189179319515,-3.0861912565944962,-3.1159584450110875,-0.7091280940302698,0.0,0.0,0,-41959.76700346553,-4073.156271846824,0,non-stationkeeping
33640,01,45.0,-42948.734754911566,-3977.997377074086,-47.8808584271338,-3.112246646414332,-3.1577708485200917,-0.6977007842243641,0.2993273165765232,-3.0603178991684685,0,-41956.78489150763,-4103.76053976804,0,stationkeeping
33650,01,45.0,-42980.779473557675,-4008.7337314275987,-56.55753004919663,-3.094759900441733,-3.0861712512910335,-0.8602760748769503,0.3015594253427799,-3.0600987564793956,0,-41953.780457664834,-4134.362624403015,0,stationkeeping
33660,01,45.0,-43010.90691033801,-4038.9906990332706,-64.35282938910503,-2.900095287250082,-3.0383623040613306,-0.7715355911839473,0.30379137367313236,-3.059877985753942,0,-41950.753703535556,-4164.962509470838,0,stationkeeping
33670,01,45.0,-43039.43203555624,-4070.166814221354,-72.87629952336367,-2.7370227099754576,-3.1300349433919714,-0.8433546894466765,0.3060231603801361,-3.059655587109563,0,-41947.70463073011,-4195.560178691714,0,stationkeeping
33680,01,45.0,-43065.861851049776,-4101.924861359602,-80.41741069780056,-2.524956215668918,-3.187995042961262,-0.744561154139022,0.3082547842764327,-3.059431560664579,0,-41944.63324087066,-4226.155615787025,0,stationkeeping
33690,01,45.0,-43090.03982414944,-4133.592269653108,-88.2022911172632,-2.2974907140022984,-3.178841412987582,-0.7681108367506446,0.3104862441747544,-3.059205906538176,0,-41941.53953559124,-4256.748804479399,0,stationkeeping
33700,01,45.0,-43112.48262483371,-4166.7021157092695,-95.23778863540666,-2.1217601623829387,-3.322544354932942,-0.6926188734471759,0.31271753888791526,-3.0589786248504085,0,-41938.42351653778,-4287.339728492582,0,stationkeeping
33710,01,45.0,-43134.295457277185,-4200.2135567446285,-103.78789489597399,-2.0563897533332356,-3.362330796240995,-0.8429218153150229,0.31494866722882264,-3.0587497157221932,0,-41935.285185368055,-4317.928371551603,0,stationkeeping
33720,01,45.0,-43154.836547390674,-4233.117533156974,-112.47798607925215,-1.9270952337065639,-3.3014736027332034,-0.856023301483235,0.317179628010467,-3.058519179275316,0,-41932.124543751735,-4348.514717382628,0,stationkeeping
33730,01,45.0,-43174.389788583794,-4264.938142765057,-120.80502193585411,-1.826229830712275,-3.193229473612758,-0.8189576762952906,0.31941042004593345,-3.058287015632426,0,-41928.941593370335,-4379.098749713121,0,stationkeeping
33740,01,45.0,-43193.220320078915,-4296.541811815374,-128.4479846967819,-1.751895362712649,-3.171476141717064,-0.749922885070914,0.3216410421483913,-3.05805322491704,0,-41925.73633591726,-4409.6804522717,0,stationkeeping
33750,01,45.0,-43211.48007361664,-4328.766814376217,-135.35869207856874,-1.6927785300269238,-3.233320190627845,-0.6761527274944704,0.32387149313110575,-3.0578178072535387,0,-41922.50877309777,-4440.259808788299,0,stationkeeping
33760,01,45.0,-43227.243170282534,-4360.59976828487,-144.21602058515455,-1.441706417347189,-3.1940676650801136,-0.8695397828987494,0.3261017718074277,-3.0575807627671696,0,-41919.25890662899,-4470.836802994027,0,stationkeeping
33770,01,45.0,-43241.02858461644,-4392.551048104399,-152.8486160720091,-1.24262350213254,-3.205738447223879,-0.8462481679808811,0.328331876990805,-3.0573420915840455,0,-41915.98673823993,-4501.411418621318,0,stationkeeping
33780,01,45.0,-43254.335513428516,-4424.765725273842,-161.71406528385162,-1.1932060474544384,-3.2318607765109957,-0.8686004248134991,0.3305618074947739,-3.057101793831144,0,-41912.69226967144,-4531.983639403824,0,stationkeeping
33790,01,45.0,-43267.30464880637,-4455.987194051571,-169.2679723156112,-1.1578612129724861,-3.1326729292591695,-0.7369531245380441,0.3327915621329634,-3.0568598696363094,0,-41909.37550267625,-4562.553449076466,0,stationkeeping
33800,01,45.0,-43279.51052367362,-4486.495360343512,-176.38343179817832,-1.0801288610067146,-3.061490775677186,-0.6924845131803808,0.3350211397191003,-3.056616319128249,0,-41906.03643901896,-4593.120831375504,0,stationkeeping
33810,01,45.0,-43292.14948189753,-4518.594187010051,-184.5844526778127,-1.121746089525993,-3.2200848019083135,-0.8000034385197303,0.33725053906700003,-3.056371142436538,0,-41902.675080476,-4623.685770038416,0,stationkeeping
33820,01,45.0,-43304.03598744359,-4552.3429779986645,-192.66923766209152,-1.045119838117635,-3.3844321164235303,-0.7875946176648165,0.3394797589905784,-3.056124339691615,0,-41899.29142883569,-4654.248248804056,0,stationkeeping
33830,01,45.0,-43315.73884738999,-4587.0193095093855,-199.6884176429493,-1.0252766689054225,-3.4765885307823474,-0.6805453203253129,0.3417087983038412,-3.0558759110247844,0,-41895.88548589822,-4684.808251412507,0,stationkeeping
33840,01,45.0,-43324.15448502297,-4622.768984922246,-206.48565626166268,-0.6960230373050839,-3.5831885355849313,-0.6577158485214295,0.34393765582089564,-3.055625856568215,0,-41892.45725347561,-4715.365761605251,0,stationkeeping
33850,01,45.0,-43330.28647361842,-4659.251948853897,-213.55410701443557,-0.46715215514256436,-3.655777430158842,-0.6840759744252902,0.3461663303559404,-3.055374176454942,0,-41889.00673339175,-4745.920763125015,0,stationkeeping
